count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
5.48,0.020000,3.879610,3.890800,-7.804046,-0.343956,1.238212,-4.864779,-0.337845,1.240549,-4.867013,0.426623,0.408524,-0.806908,NotFall
5.5,0.020000,3.709465,3.968620,-7.887066,-0.352018,1.234461,-4.864977,-0.343956,1.238212,-4.864779,0.419224,0.423666,-0.802969,NotFall
5.52,0.020000,3.590230,4.206059,-7.835535,-0.360238,1.230423,-4.865744,-0.352018,1.234461,-4.864977,0.407871,0.449333,-0.794821,NotFall
5.54,0.020000,3.458056,4.406754,-7.814523,-0.368629,1.225867,-4.867476,-0.360238,1.230423,-4.865744,0.395269,0.472432,-0.787763,NotFall
5.56,0.020000,3.398913,4.507480,-7.835036,-0.375890,1.221309,-4.869697,-0.368629,1.225867,-4.867476,0.383483,0.482709,-0.787358,NotFall
5.58,0.020000,3.336749,4.442343,-7.928880,-0.382614,1.216723,-4.872170,-0.375890,1.221309,-4.869697,0.374410,0.476215,-0.795636,NotFall
5.6,0.020000,3.216944,4.377295,-8.081133,-0.388999,1.211720,-4.875909,-0.382614,1.216723,-4.872170,0.360468,0.471707,-0.804708,NotFall
5.62,0.020000,3.002697,4.445052,-8.145262,-0.395437,1.206564,-4.879986,-0.388999,1.211720,-4.875909,0.338900,0.479392,-0.809525,NotFall
5.64,0.020000,2.740746,4.640496,-8.159221,-0.401947,1.201186,-4.884763,-0.395437,1.206564,-4.879986,0.312562,0.500451,-0.807375,NotFall
5.66,0.020000,2.539445,4.823767,-8.109527,-0.407146,1.195531,-4.889064,-0.401947,1.201186,-4.884763,0.285363,0.520540,-0.804740,NotFall
5.68,0.020000,2.341182,4.871839,-8.136050,-0.411687,1.189719,-4.893053,-0.407146,1.195531,-4.889064,0.261794,0.526245,-0.809030,NotFall
5.7,0.020000,2.235448,4.749251,-8.197744,-0.414325,1.183648,-4.895638,-0.411687,1.189719,-4.893053,0.241321,0.515065,-0.822479,NotFall
5.72,0.020000,2.042812,4.545945,-8.380769,-0.417164,1.177648,-4.898353,-0.414325,1.183648,-4.895638,0.222706,0.493980,-0.840468,NotFall
5.74,0.020000,1.841908,4.417105,-8.520259,-0.420375,1.171736,-4.901406,-0.417164,1.177648,-4.898353,0.204125,0.480397,-0.852966,NotFall
5.76,0.020000,1.696248,4.364445,-8.603745,-0.423293,1.166000,-4.904711,-0.420375,1.171736,-4.901406,0.187784,0.474131,-0.860196,NotFall
