count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
16.78,0.019999,-8.249422,6.013025,4.190160,-1.059044,0.906065,-6.725705,-1.032916,0.907888,-6.743869,-0.707740,0.622240,0.334547,Fall
16.8,0.020000,-8.391625,4.415953,5.519182,-1.075202,0.908371,-6.705271,-1.059044,0.906065,-6.725705,-0.773062,0.438395,0.458459,Fall
16.82,0.020000,-6.814553,0.896505,6.345213,-1.055514,0.898831,-6.694170,-1.075202,0.908371,-6.705271,-0.795000,0.140010,0.590231,Fall
16.84,0.020000,-5.920255,-2.716689,5.176904,-1.029121,0.881393,-6.717781,-1.055514,0.898831,-6.694170,-0.738011,-0.188053,0.648056,Fall
16.86,0.019999,-4.034303,-4.437420,8.336986,-0.989746,0.871904,-6.684450,-1.029121,0.881393,-6.717781,-0.611944,-0.403970,0.679951,Fall
16.88,0.020000,-2.337838,-6.271610,7.472908,-0.949975,0.849880,-6.677519,-0.989746,0.871904,-6.684450,-0.441014,-0.527060,0.726440,Fall
16.9,0.020000,-0.625495,-7.565948,6.417114,-0.904968,0.814476,-6.696656,-0.949975,0.849880,-6.677519,-0.293148,-0.590800,0.751678,Fall
16.92,0.020000,-0.074525,-6.865661,10.434230,-0.870987,0.787711,-6.646132,-0.904968,0.814476,-6.696656,-0.180792,-0.563452,0.806124,Fall
16.94,0.020000,-0.068589,-5.902436,9.320360,-0.833969,0.759863,-6.629679,-0.870987,0.787711,-6.646132,-0.195664,-0.459741,0.866230,Fall
16.96,0.019999,-1.508979,-4.930273,9.176096,-0.799847,0.733773,-6.616749,-0.833969,0.759863,-6.629679,-0.327743,-0.369590,0.869475,Fall
16.98,0.020000,-2.731332,-4.399879,9.431293,-0.761125,0.702672,-6.591043,-0.799847,0.733773,-6.616749,-0.475778,-0.290000,0.830383,Fall
17,0.020000,-4.185913,-3.430473,8.817936,-0.724623,0.670616,-6.565367,-0.761125,0.702672,-6.591043,-0.612743,-0.186309,0.768007,Fall
17.02,0.020000,-5.129764,-2.312958,8.265208,-0.686056,0.636996,-6.535739,-0.724623,0.670616,-6.565367,-0.719477,-0.064424,0.691522,Fall
17.04,0.019999,-5.675286,-0.872680,7.135830,-0.641663,0.601521,-6.508075,-0.686056,0.636996,-6.535739,-0.804798,0.091866,0.586396,Fall
17.06,0.020000,-6.080926,1.294742,6.524283,-0.595384,0.577954,-6.466237,-0.641663,0.601521,-6.508075,-0.855745,0.252098,0.451827,Fall
17.08,0.020000,-6.163836,2.631664,4.351928,-0.542730,0.564491,-6.435543,-0.595384,0.577954,-6.466237,-0.896682,0.336879,0.287183,Fall
17.1,0.020000,-6.239289,2.813838,2.257022,-0.483043,0.555554,-6.404958,-0.542730,0.564491,-6.435543,-0.940222,0.332383,0.074191,Fall
17.12,0.019999,-5.608770,2.602244,0.696020,-0.406140,0.556283,-6.380637,-0.483043,0.555554,-6.404958,-0.963733,0.261551,-0.053020,Fall
17.14,0.020000,-7.417854,1.377090,1.386045,-0.362825,0.542090,-6.349032,-0.406140,0.556283,-6.380637,-0.976914,0.212712,-0.019794,Fall
17.16,0.020000,-7.687250,1.306883,2.121478,-0.324751,0.527894,-6.315179,-0.362825,0.542090,-6.349032,-0.977665,0.205574,0.043719,Fall
17.18,0.020000,-7.349998,0.969702,2.210147,-0.278799,0.512102,-6.276085,-0.324751,0.527894,-6.315179,-0.983443,0.179336,0.026044,Fall
17.2,0.019999,-8.287262,0.561524,1.346627,-0.251584,0.488369,-6.243040,-0.278799,0.512102,-6.276085,-0.983499,0.178211,-0.031168,Fall
17.22,0.020000,-7.722753,0.783523,1.118471,-0.214651,0.464024,-6.204417,-0.251584,0.488369,-6.243040,-0.975470,0.203951,-0.082837,Fall
17.24,0.020000,-7.512165,0.857091,0.544548,-0.175921,0.437206,-6.164344,-0.214651,0.464024,-6.204417,-0.963161,0.224051,-0.148734,Fall
17.26,0.020000,-5.911466,1.920454,-0.106852,-0.108216,0.435963,-6.117990,-0.175921,0.437206,-6.164344,-0.947668,0.202099,-0.247147,Fall
17.28,0.019999,-8.370174,-0.640438,-1.443231,-0.094337,0.382766,-6.083617,-0.108216,0.435963,-6.117990,-0.923972,0.205876,-0.322321,Fall
17.3,0.020000,-6.731891,0.911964,-1.719028,-0.051526,0.358122,-6.046109,-0.094337,0.382766,-6.083617,-0.904422,0.218565,-0.366403,Fall
17.32,0.020000,-6.649286,0.309307,-2.235117,-0.007206,0.333870,-6.012509,-0.051526,0.358122,-6.046109,-0.903694,0.155133,-0.399087,Fall
17.34,0.020000,-6.675645,1.154556,-1.279782,0.041325,0.345015,-5.965909,-0.007206,0.333870,-6.012509,-0.927843,0.060889,-0.367968,Fall
17.36,0.019999,-7.632964,-3.248388,-1.968955,0.074392,0.274891,-5.942262,0.041325,0.345015,-5.965909,-0.946632,0.026309,-0.321242,Fall
17.38,0.020000,-7.437387,-1.355760,-0.991735,0.113964,0.241367,-5.907421,0.074392,0.274891,-5.942262,-0.959832,0.032661,-0.278670,Fall
17.4,0.020000,-7.648121,-1.800736,-0.346062,0.152638,0.204843,-5.872268,0.113964,0.241367,-5.907421,-0.976734,0.002591,-0.214439,Fall
17.42,0.020000,-6.291225,2.392108,0.261171,0.216677,0.232828,-5.821741,0.152638,0.204843,-5.872268,-0.967699,0.101215,-0.230900,Fall
17.44,0.020000,-7.823299,-1.491158,-1.256562,0.225490,0.114746,-5.788661,0.216677,0.232828,-5.821741,-0.842397,0.449823,-0.296693,Fall
17.46,0.019999,-3.625180,4.698626,-1.701170,0.255382,0.051676,-5.764848,0.225490,0.114746,-5.788661,-0.521908,0.800445,-0.294788,Fall
17.48,0.020000,-1.324124,8.153557,-2.909084,0.275381,0.036673,-5.755032,0.255382,0.051676,-5.764848,-0.236904,0.907614,-0.346573,Fall
17.5,0.020000,0.029450,6.667023,-4.430895,0.282488,-0.007822,-5.761025,0.275381,0.036673,-5.755032,-0.033218,0.906394,-0.421125,Fall
17.52,0.020000,0.369882,9.354011,-4.078682,0.282841,0.000557,-5.761909,0.282488,-0.007822,-5.761025,0.035904,0.910810,-0.411262,Fall
17.54,0.019999,0.208421,9.204583,-3.159542,0.281719,-0.001126,-5.762218,0.282841,0.000557,-5.761909,0.026962,0.946865,-0.320499,Fall
17.56,0.020000,-0.295868,13.810530,-7.278207,0.235872,0.089121,-5.859650,0.281719,-0.001126,-5.762218,0.203512,0.947836,-0.245337,Fall
17.58,0.020000,6.681995,4.052266,0.115652,0.300130,0.001235,-5.785619,0.235872,0.089121,-5.859650,0.353638,0.861006,-0.365526,Fall
17.6,0.020000,4.590352,8.158778,-5.700924,0.329405,0.025290,-5.776230,0.300130,0.001235,-5.785619,0.318718,0.709080,-0.628987,Fall
17.62,0.019999,3.155674,8.570357,-8.764176,0.330797,0.093449,-5.796509,0.329405,0.025290,-5.776230,0.314582,0.526213,-0.790024,Fall
17.64,0.020000,3.574050,1.539724,-6.489167,0.327265,0.040236,-5.765635,0.330797,0.093449,-5.796509,0.382327,0.428167,-0.818840,Fall
17.66,0.020000,4.428178,3.280284,-8.339175,0.326258,0.034122,-5.773272,0.327265,0.040236,-5.765635,0.456528,0.365544,-0.811148,Fall
17.68,0.020000,4.993557,3.237352,-7.960484,0.329586,0.033524,-5.774672,0.326258,0.034122,-5.773272,0.492066,0.333050,-0.804331,Fall
17.7,0.019999,4.245772,4.407565,-9.494137,0.332412,0.057736,-5.798217,0.329586,0.033524,-5.774672,0.418396,0.325881,-0.847789,Fall
17.72,0.020000,2.941210,4.018886,-7.126887,0.346665,0.056477,-5.768002,0.332412,0.057736,-5.798217,0.227176,0.416090,-0.880489,Fall
17.74,0.020000,0.269875,6.726523,-5.546006,0.332647,0.047048,-5.747038,0.346665,0.056477,-5.768002,0.098954,0.733736,-0.672191,Fall
17.76,0.020000,1.951235,8.774714,-6.150199,0.349195,0.067354,-5.752120,0.332647,0.047048,-5.747038,0.114565,0.790973,-0.601029,Fall
17.78,0.019999,2.311507,6.094815,-7.476252,0.367611,0.079511,-5.741401,0.349195,0.067354,-5.752120,0.141754,0.559317,-0.816744,Fall
17.8,0.020000,1.504150,5.847065,-7.059569,0.369059,0.073491,-5.732409,0.367611,0.079511,-5.741401,0.145947,0.626716,-0.765458,Fall
17.82,0.020000,1.441130,8.295396,-4.530666,0.373001,0.072646,-5.722678,0.369059,0.073491,-5.732409,0.126815,0.849912,-0.511437,Fall
17.84,0.020000,2.111551,9.297012,-3.738703,0.393158,0.080797,-5.717464,0.373001,0.072646,-5.722678,0.112512,0.906164,-0.407687,Fall
17.86,0.019999,1.577478,8.910282,-3.496373,0.408118,0.081442,-5.705590,0.393158,0.080797,-5.717464,0.084546,0.904997,-0.416932,Fall
17.88,0.020000,1.015890,8.995791,-3.576079,0.420877,0.082245,-5.697388,0.408118,0.081442,-5.705590,0.038530,0.912909,-0.406340,Fall
17.9,0.020000,0.186889,8.917466,-3.541149,0.427313,0.080283,-5.690914,0.420877,0.082245,-5.697388,-0.013751,0.919022,-0.393967,Fall
17.92,0.020000,-0.574308,8.710095,-3.665753,0.429630,0.074543,-5.687255,0.427313,0.080283,-5.690914,-0.070355,0.917132,-0.392325,Fall
17.94,0.020000,-1.378310,8.576033,-3.723829,0.428449,0.067142,-5.685670,0.429630,0.074543,-5.687255,-0.134480,0.911935,-0.387674,Fall
17.96,0.019999,-2.294143,8.611167,-3.034845,0.425653,0.057498,-5.686686,0.428449,0.067142,-5.685670,-0.219608,0.926954,-0.304185,Fall
17.98,0.020000,-2.309471,8.626127,-2.199185,0.435641,0.049404,-5.678548,0.425653,0.057498,-5.686686,-0.286322,0.920569,-0.265654,Fall
18,0.020000,-2.940590,8.505130,-3.358632,0.435381,0.042177,-5.685553,0.435641,0.049404,-5.678548,-0.298430,0.903823,-0.306665,Fall
18.02,0.020000,-2.742975,8.707283,-3.257625,0.436622,0.039498,-5.686827,0.435381,0.042177,-5.685553,-0.285937,0.901242,-0.325581,Fall
18.04,0.019999,-2.538836,8.683085,-3.630269,0.438624,0.038106,-5.688266,0.436622,0.039498,-5.686827,-0.269009,0.892226,-0.362723,Fall
18.06,0.020000,-2.359980,8.613219,-4.025780,0.441775,0.038629,-5.688380,0.438624,0.038106,-5.688266,-0.256625,0.875337,-0.409792,Fall
18.08,0.020000,-2.354868,8.432192,-4.467114,0.444193,0.039974,-5.687979,0.441775,0.038629,-5.688380,-0.252372,0.852693,-0.457410,Fall
18.1,0.020000,-2.468793,8.208527,-4.813657,0.443784,0.040123,-5.688370,0.444193,0.039974,-5.687979,-0.249576,0.835995,-0.488696,Fall
18.12,0.019999,-2.531983,8.208107,-4.895399,0.441819,0.040607,-5.689661,0.443784,0.040123,-5.688370,-0.248088,0.834238,-0.492442,Fall
18.14,0.020000,-2.581810,8.257381,-4.654532,0.438922,0.040065,-5.689661,0.441819,0.040607,-5.689661,-0.248416,0.844495,-0.474466,Fall
18.16,0.020000,-2.653451,8.494215,-4.295935,0.435722,0.040625,-5.689925,0.438922,0.040065,-5.689661,-0.254174,0.863021,-0.436567,Fall
18.18,0.020000,-2.760597,8.706917,-3.869042,0.433146,0.042305,-5.689962,0.435722,0.040625,-5.689925,-0.268278,0.878992,-0.394208,Fall
