count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
34.18,0.020000,-9.746371,-1.927091,0.100867,-0.802255,0.892864,-6.817827,-0.799719,0.892952,-6.818662,-0.980588,-0.195989,0.006027,Idle
34.2,0.020000,-9.742298,-1.953486,0.102920,-0.804812,0.892751,-6.817135,-0.802255,0.892864,-6.817827,-0.980065,-0.198557,0.006962,Idle
34.22,0.019997,-9.742205,-1.972263,0.104846,-0.807422,0.892527,-6.816566,-0.804812,0.892751,-6.817135,-0.979784,-0.199905,0.007785,Idle
34.24,0.020000,-9.744586,-1.972006,0.114815,-0.810070,0.892243,-6.816119,-0.807422,0.892527,-6.816566,-0.979837,-0.199574,0.009427,Idle
34.26,0.020000,-9.744764,-1.967776,0.131741,-0.812724,0.892032,-6.815822,-0.810070,0.892243,-6.816119,-0.979823,-0.199512,0.011918,Idle
34.28,0.020000,-9.742770,-1.974658,0.157215,-0.815366,0.891787,-6.815541,-0.812724,0.892032,-6.815822,-0.979679,-0.200039,0.014594,Idle
34.3,0.020000,-9.741886,-1.975083,0.176850,-0.817984,0.891472,-6.815217,-0.815366,0.891787,-6.815541,-0.979714,-0.199730,0.016377,Idle
34.32,0.020000,-9.745248,-1.964833,0.183866,-0.820622,0.891107,-6.815026,-0.817984,0.891472,-6.815217,-0.979955,-0.198427,0.017768,Idle
34.34,0.020000,-9.748113,-1.946177,0.194112,-0.823236,0.890676,-6.814967,-0.820622,0.891107,-6.815026,-0.980372,-0.196193,0.019486,Idle
34.36,0.020000,-9.749784,-1.914070,0.204152,-0.825737,0.890120,-6.815033,-0.823236,0.890676,-6.814967,-0.981112,-0.192280,0.021146,Idle
34.38,0.020000,-9.749328,-1.867678,0.210990,-0.828058,0.889569,-6.815269,-0.825737,0.890120,-6.815033,-0.981988,-0.187576,0.022711,Idle
34.4,0.019997,-9.744129,-1.831754,0.218843,-0.830158,0.889079,-6.815701,-0.828058,0.889569,-6.815269,-0.982578,-0.184226,0.024508,Idle
