count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
7.12,0.020000,-0.674965,2.887218,-9.240840,0.365060,0.367189,-2.445373,0.363618,0.367212,-2.447463,-0.076152,0.294431,-0.952634,After_fall
7.14,0.020000,-0.840833,2.997309,-9.341533,0.363563,0.366049,-2.446386,0.365060,0.367189,-2.445373,-0.078086,0.311347,-0.947083,After_fall
7.16,0.020000,-0.799027,3.338363,-9.521129,0.362937,0.368350,-2.452139,0.363563,0.366049,-2.446386,-0.078259,0.328572,-0.941231,After_fall
7.18,0.020000,-0.824393,3.325452,-9.170522,0.361935,0.366987,-2.452116,0.362937,0.368350,-2.452139,-0.078926,0.345936,-0.934933,After_fall
7.2,0.020000,-0.766970,3.549775,-9.054054,0.362310,0.366630,-2.451108,0.361935,0.366987,-2.452116,-0.080097,0.363670,-0.928078,After_fall
7.22,0.020000,-0.860273,3.679898,-9.049546,0.360940,0.365397,-2.451422,0.362310,0.366630,-2.451108,-0.080707,0.381403,-0.920879,After_fall
7.24,0.020000,-0.869783,3.752030,-8.635108,0.359590,0.362046,-2.444983,0.360940,0.365397,-2.451422,-0.081786,0.399549,-0.913056,After_fall
7.26,0.020000,-0.953620,4.019227,-9.008195,0.356691,0.360653,-2.447537,0.359590,0.362046,-2.444983,-0.082433,0.416807,-0.905250,After_fall
7.28,0.020000,-0.788568,4.284449,-8.741489,0.357018,0.361307,-2.446286,0.356691,0.360653,-2.447537,-0.082046,0.433410,-0.897454,After_fall
7.3,0.020000,-0.916650,4.306533,-8.757397,0.354952,0.359037,-2.447035,0.357018,0.361307,-2.446286,-0.082911,0.450565,-0.888885,After_fall
7.32,0.020000,-0.783169,4.666304,-8.519871,0.355220,0.360899,-2.444588,0.354952,0.359037,-2.447035,-0.081203,0.466174,-0.880959,After_fall
7.34,0.020000,-0.788138,4.596401,-8.681808,0.355247,0.361204,-2.445452,0.355220,0.360899,-2.444588,-0.080475,0.466990,-0.880593,After_fall
7.36,0.020000,-0.698707,4.671050,-8.611782,0.356627,0.363687,-2.444514,0.355247,0.361204,-2.445452,-0.078258,0.463496,-0.882637,After_fall
7.38,0.020000,-0.786284,4.425208,-8.722376,0.356244,0.361976,-2.445410,0.356627,0.363687,-2.444514,-0.078200,0.459814,-0.884566,After_fall
7.4,0.020000,-0.743315,4.527397,-8.720302,0.356995,0.363794,-2.445525,0.356244,0.361976,-2.445410,-0.079602,0.452244,-0.888335,After_fall
7.42,0.020000,-0.797834,4.323999,-8.736241,0.356638,0.362320,-2.445563,0.356995,0.363794,-2.445525,-0.079506,0.448283,-0.890349,After_fall
7.44,0.020000,-0.644271,4.434715,-8.734975,0.359665,0.363799,-2.445235,0.356638,0.362320,-2.445563,-0.081106,0.444527,-0.892086,After_fall
7.46,0.020000,-0.795404,4.320749,-8.770787,0.359669,0.363719,-2.445266,0.359665,0.363799,-2.445235,-0.081101,0.440848,-0.893910,After_fall
7.48,0.020000,-0.808099,4.313970,-8.811782,0.359382,0.364178,-2.445782,0.359669,0.363719,-2.445266,-0.080911,0.437412,-0.895614,After_fall
7.5,0.020000,-0.758805,4.251611,-8.785656,0.360062,0.364166,-2.445397,0.359382,0.364178,-2.445782,-0.080818,0.433460,-0.897542,After_fall
7.52,0.020000,-0.957881,4.199927,-9.035538,0.356790,0.363941,-2.449619,0.360062,0.364166,-2.445397,-0.080965,0.429272,-0.899539,After_fall
7.54,0.020000,-0.753351,4.181177,-8.825544,0.357575,0.364189,-2.449235,0.356790,0.363941,-2.449619,-0.080795,0.424955,-0.901602,After_fall
7.56,0.020000,-0.684291,4.142767,-8.829536,0.359586,0.364653,-2.448457,0.357575,0.364189,-2.449235,-0.080004,0.419932,-0.904022,After_fall
7.58,0.020000,-0.821115,4.068316,-8.943250,0.358721,0.364657,-2.449466,0.359586,0.364653,-2.448457,-0.079292,0.414691,-0.906501,After_fall
7.6,0.020000,-0.772669,3.892158,-8.994455,0.358788,0.362255,-2.450990,0.358721,0.364657,-2.449466,-0.079103,0.408997,-0.909101,After_fall
7.62,0.020000,-0.740914,3.971110,-8.950419,0.359435,0.362591,-2.451111,0.358788,0.362255,-2.450990,-0.078829,0.403088,-0.911760,After_fall
7.64,0.020000,-0.734509,3.894533,-8.941250,0.360420,0.362719,-2.450488,0.359435,0.362591,-2.451111,-0.079893,0.396345,-0.914619,After_fall
7.66,0.020000,-0.830266,3.856414,-9.028397,0.359488,0.362957,-2.451231,0.360420,0.362719,-2.450488,-0.079882,0.391897,-0.916534,After_fall
7.68,0.020000,-0.745432,3.801531,-8.756617,0.360135,0.362564,-2.446331,0.359488,0.362957,-2.451231,-0.079286,0.389522,-0.917598,After_fall
7.7,0.020000,-0.796005,3.810452,-9.048953,0.359779,0.363246,-2.446900,0.360135,0.362564,-2.446331,-0.079330,0.384950,-0.919522,After_fall
