count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
10.96,0.020000,-5.722915,-2.530180,7.509089,-0.657967,0.522512,-6.485230,-0.701770,0.549129,-6.521955,-0.806629,-0.122260,0.578275,Fall
10.98,0.020000,-6.571471,-0.665191,5.957592,-0.613804,0.498950,-6.453006,-0.657967,0.522512,-6.485230,-0.894970,0.052289,0.443052,Fall
11,0.020000,-6.862168,1.263983,5.028164,-0.568838,0.478937,-6.409390,-0.613804,0.498950,-6.453006,-0.928688,0.230847,0.290255,Fall
11.02,0.020000,-5.921307,2.762575,4.310602,-0.509889,0.455865,-6.353137,-0.568838,0.478937,-6.409390,-0.904057,0.399208,0.152690,Fall
11.04,0.020000,-5.994769,4.632751,2.657061,-0.463586,0.444505,-6.307321,-0.509889,0.455865,-6.353137,-0.847086,0.530143,0.037339,Fall
11.06,0.020000,-5.254752,5.574617,1.550612,-0.414979,0.435473,-6.257767,-0.463586,0.444505,-6.307321,-0.783397,0.614295,-0.094508,Fall
11.08,0.020000,-4.073614,5.957117,-0.038532,-0.361392,0.423845,-6.202386,-0.414979,0.435473,-6.257767,-0.688369,0.666516,-0.286189,Fall
11.1,0.020000,-2.760673,5.797690,-3.101792,-0.307393,0.420475,-6.153390,-0.361392,0.423845,-6.202386,-0.556649,0.608174,-0.565920,Fall
11.12,0.020000,-2.248672,4.849147,-4.587357,-0.256993,0.416765,-6.106357,-0.307393,0.420475,-6.153390,-0.486095,0.513213,-0.707336,Fall
11.14,0.020000,-4.221924,2.694738,-4.490755,-0.239303,0.372378,-6.060509,-0.256993,0.416765,-6.106357,-0.520534,0.500933,-0.691456,Fall
11.16,0.020000,-2.966230,3.888199,-4.417787,-0.193584,0.358774,-6.010616,-0.239303,0.372378,-6.060509,-0.535385,0.465689,-0.704625,Fall
11.18,0.020000,-3.094760,3.239447,-4.878604,-0.152071,0.346171,-5.960503,-0.193584,0.358774,-6.010616,-0.527060,0.394455,-0.752737,Fall
11.2,0.020000,-3.240237,2.409468,-5.489332,-0.113872,0.335595,-5.913982,-0.152071,0.346171,-5.960503,-0.524991,0.299514,-0.796666,Fall
11.22,0.020000,-3.266698,1.367780,-5.828771,-0.076386,0.325713,-5.867661,-0.113872,0.335595,-5.913982,-0.524059,0.189795,-0.830265,Fall
11.24,0.020000,-3.309934,0.341982,-5.937621,-0.039691,0.317740,-5.820015,-0.076386,0.325713,-5.867661,-0.524428,0.075498,-0.848101,Fall
11.26,0.020000,-5.619111,-4.016598,-6.028190,-0.040633,0.233886,-5.779139,-0.039691,0.317740,-5.820015,-0.567993,0.017962,-0.822837,Fall
11.28,0.020000,-4.491635,-0.935955,-5.304390,-0.007243,0.220922,-5.732656,-0.040633,0.233886,-5.779139,-0.628045,-0.029335,-0.777624,Fall
11.3,0.020000,-5.015583,-1.829330,-4.998267,0.023213,0.207583,-5.688210,-0.007243,0.220922,-5.732656,-0.666494,-0.118489,-0.736034,Fall
11.32,0.020000,-6.598142,-1.288434,-4.357821,0.025012,0.168958,-5.632411,0.023213,0.207583,-5.688210,-0.681765,0.065530,-0.728630,Fall
11.34,0.020000,-3.717895,1.761142,-4.983996,0.060318,0.121569,-5.591934,0.025012,0.168958,-5.632411,-0.558937,0.421056,-0.714354,Fall
11.36,0.020000,-0.637251,1.561517,-6.311047,0.101257,0.023388,-5.580807,0.060318,0.121569,-5.591934,-0.273624,0.659602,-0.700039,Fall
11.38,0.020000,1.642011,6.187819,-5.556365,0.131602,0.014397,-5.547481,0.101257,0.023388,-5.580807,0.012725,0.676588,-0.736252,Fall
11.4,0.020000,0.615799,7.026895,-6.515390,0.133500,0.029303,-5.527448,0.131602,0.014397,-5.547481,0.053096,0.640324,-0.766267,Fall
11.42,0.020000,-0.769511,9.041054,-7.879410,0.121964,0.099117,-5.523305,0.133500,0.029303,-5.527448,-0.019643,0.565792,-0.824314,Fall
11.44,0.020000,-0.583648,7.101797,-10.403980,0.102379,0.146066,-5.559947,0.121964,0.099117,-5.523305,0.040325,0.484638,-0.873785,Fall
11.46,0.020000,-2.193486,-0.214819,-8.825600,0.068812,0.045883,-5.565596,0.102379,0.146066,-5.559947,-0.052514,0.488711,-0.870864,Fall
11.48,0.020000,-0.441046,5.406484,-4.258455,0.091938,0.020441,-5.510651,0.068812,0.045883,-5.565596,-0.162831,0.680795,-0.714146,Fall
11.5,0.020000,-1.826153,8.695736,-5.792742,0.073988,0.031739,-5.518315,0.091938,0.020441,-5.510651,-0.094667,0.828830,-0.551434,Fall
