count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
4,98,0,020000,6.303370,-8.700645,-0.995980,-0.343152,1.303263,-3.528470,-0.362465,1.319158,-3.554341,0.544109,-0.805900,-0.233390,Fall
5,0,020000,6.263803,-10.337820,-0.576174,-0.312325,1.262343,-3.494471,-0.343152,1.303263,-3.528470,0.481390,-0.845239,-0.232022,Fall
5,02,0,020000,4.778935,-10.606330,-1.255855,-0.291892,1.226682,-3.478270,-0.312325,1.262343,-3.494471,0.383009,-0.899420,-0.210589,Fall
5,04,0,020000,3.403379,-11.569600,-0.675899,-0.276567,1.181934,-3.462174,-0.291892,1.226682,-3.478270,0.268821,-0.951290,-0.150938,Fall
5,06,0,020000,2.385077,-11.783080,1.190237,-0.261140,1.139774,-3.435230,-0.276567,1.181934,-3.462174,0.164498,-0.986248,-0.016000,Fall
5,08,0,020000,1.307172,-11.042220,1.989845,-0.251745,1.112746,-3.420911,-0.261140,1.139774,-3.435230,0.085362,-0.987852,0.129856,Fall
5,1,0,020000,0.065377,-11.213980,2.040708,-0.255367,1.084119,-3.393883,-0.251745,1.112746,-3.420911,0.025125,-0.997212,0.070266,Fall
5,12,0,020000,-0.214769,-11.508220,0.825990,-0.247375,1.049351,-3.364565,-0.255367,1.084119,-3.393883,-0.062627,-0.995903,-0.065229,Fall
5,14,0,020000,-1.488509,-11.022240,0.069805,-0.244402,1.021649,-3.346664,-0.247375,1.049351,-3.364565,-0.166884,-0.982381,-0.084125,Fall
5,16,0,020000,-2.328737,-10.783090,0.360713,-0.242404,0.995843,-3.329965,-0.244402,1.021649,-3.346664,-0.247568,-0.967664,-0.048344,Fall
5,18,0,020000,-2.879359,-11.626120,0.950344,-0.238388,0.949471,-3.304067,-0.242404,0.995843,-3.329965,-0.313986,-0.948778,-0.035121,Fall
5,2,0,020000,-3.434304,-10.642700,0.422465,-0.236942,0.919478,-3.283864,-0.238388,0.949471,-3.304067,-0.357449,-0.932009,-0.059905,Fall
5,22,0,020000,-3.743194,-11.824070,0.317209,-0.234162,0.862069,-3.257557,-0.236942,0.919478,-3.283864,-0.395741,-0.912708,-0.101750,Fall
5,24,0,020000,-4.025647,-10.497930,-0.424521,-0.230371,0.827111,-3.238436,-0.234162,0.862069,-3.257557,-0.429682,-0.891946,-0.140732,Fall
5,26,0,020000,-4.158604,-10.377480,-0.711366,-0.225205,0.791684,-3.220038,-0.230371,0.827111,-3.238436,-0.450247,-0.877284,-0.166284,Fall
5,28,0,020000,-4.379891,-11.291930,-1.175367,-0.220199,0.734327,-3.204392,-0.225205,0.791684,-3.220038,-0.471985,-0.858724,-0.199560,Fall
5,3,0,020000,-4.612738,-10.588270,-1.869793,-0.215980,0.686728,-3.194496,-0.220199,0.734327,-3.204392,-0.491714,-0.836730,-0.241041,Fall
5,32,0,020000,-5.101803,-9.855886,-2.584187,-0.220010,0.649037,-3.187252,-0.215980,0.686728,-3.194496,-0.499519,-0.812573,-0.300343,Fall
5,34,0,020000,-4.816481,-8.732752,-3.281571,-0.224044,0.631924,-3.181074,-0.220010,0.649037,-3.187252,-0.470415,-0.802965,-0.366001,Fall
5,36,0,020000,-4.342697,-8.370608,-3.803385,-0.228343,0.621455,-3.173190,-0.224044,0.631924,-3.181074,-0.420768,-0.799915,-0.427891,Fall
5,38,0,020000,-3.878429,-7.914578,-4.219333,-0.227527,0.617037,-3.164446,-0.228343,0.621455,-3.173190,-0.399517,-0.784269,-0.474667,Fall
5,4,0,020000,-3.911375,-7.379716,-4.208871,-0.222603,0.621406,-3.156496,-0.227527,0.617037,-3.164446,-0.423808,-0.774532,-0.469560,Fall
5,42,0,020000,-4.037137,-7.728029,-3.492201,-0.218020,0.621953,-3.141749,-0.222603,0.621406,-3.156496,-0.434893,-0.790557,-0.431148,Fall
5,44,0,020000,-3.529524,-7.828309,-3.735409,-0.209914,0.622401,-3.129007,-0.218020,0.621953,-3.141749,-0.401104,-0.800280,-0.445721,Fall
5,46,0,020000,-2.823554,-8.050435,-4.268752,-0.199908,0.621846,-3.123112,-0.209914,0.622401,-3.129007,-0.338820,-0.817804,-0.465186,Fall
5,48,0,020000,-3.117476,-8.014434,-4.016039,-0.204654,0.625825,-3.112921,-0.199908,0.621846,-3.123112,-0.293600,-0.837246,-0.461323,Fall
5,5,0,020000,-2.628978,-7.734151,-4.601569,-0.205579,0.633361,-3.107427,-0.204654,0.625825,-3.112921,-0.263271,-0.826806,-0.497072,Fall
5,52,0,020000,-2.891483,-7.769892,-4.760254,-0.219610,0.637372,-3.096968,-0.205579,0.633361,-3.107427,-0.223235,-0.812480,-0.538556,Fall
5,54,0,020000,-1.759525,-7.602962,-5.151964,-0.216602,0.642809,-3.089417,-0.219610,0.637372,-3.096968,-0.194692,-0.802735,-0.563660,Fall
5,56,0,020000,-1.600524,-7.744244,-5.203891,-0.218789,0.645813,-3.080907,-0.216602,0.642809,-3.089417,-0.152008,-0.804734,-0.573844,Fall
5,58,0,020000,-1.545406,-7.969815,-5.551484,-0.229285,0.644573,-3.077636,-0.218789,0.645813,-3.080907,-0.104038,-0.806095,-0.582569,Fall
5,6,0,020000,-1.027356,-7.883602,-6.014798,-0.236710,0.639569,-3.075398,-0.229285,0.644573,-3.077636,-0.066878,-0.778127,-0.624536,Fall
5,62,0,020000,-1.201932,-7.845512,-6.469831,-0.249365,0.627965,-3.073452,-0.236710,0.639569,-3.075398,-0.058024,-0.740600,-0.669436,Fall
5,64,0,020000,-1.804770,-8.117801,-6.686153,-0.270880,0.608050,-3.073039,-0.249365,0.627965,-3.073452,-0.074309,-0.726001,-0.683667,Fall
5,66,0,020000,-2.009974,-8.304893,-6.799623,-0.290343,0.583744,-3.075018,-0.270880,0.608050,-3.073039,-0.105695,-0.722690,-0.683043,Fall
5,68,0,020000,-1.015052,-7.446943,-7.027298,-0.300057,0.572994,-3.076689,-0.290343,0.583744,-3.075018,-0.053960,-0.704325,-0.707824,Fall
5,7,0,020000,-0.027124,-6.646832,-7.397553,-0.308218,0.566441,-3.074762,-0.300057,0.572994,-3.076689,0.038834,-0.644160,-0.763904,Fall
5,72,0,020000,0.651519,-5.685963,-7.962634,-0.306422,0.568345,-3.075902,-0.308218,0.566441,-3.074762,0.057261,-0.589311,-0.805874,Fall
5,74,0,020000,0.287874,-5.815582,-8.019500,-0.311412,0.563739,-3.075355,-0.306422,0.568345,-3.075902,0.054777,-0.569345,-0.820272,Fall
