count,delta,accelx,accely,accelz,pos1x,pos1y,pos1z,pos2x,pos2y,pos2z,gforcex,gforcey,gforcez,movementType
6,04,0,020000,-0.867339,-8.272036,-5.364242,0.468387,0.590375,-3.211319,0.469962,0.592145,-3.211075,-0.080385,-0.834203,-0.545567,Fall
6,06,0,020000,-0.768102,-8.190918,-5.488816,0.467177,0.588952,-3.211909,0.468387,0.590375,-3.211319,-0.072128,-0.827705,-0.556508,Fall
6,08,0,020000,-0.670709,-8.109908,-5.533991,0.466688,0.588247,-3.211920,0.467177,0.588952,-3.211909,-0.065879,-0.823102,-0.564059,Fall
6,1,0,020000,-0.650968,-8.072659,-5.613442,0.466283,0.588380,-3.213622,0.466688,0.588247,-3.211920,-0.064291,-0.823582,-0.563542,Fall
6,12,0,020000,-0.631695,-8.119518,-5.514599,0.465912,0.588066,-3.214025,0.466283,0.588380,-3.213622,-0.062501,-0.826074,-0.560086,Fall
6,14,0,020000,-0.542613,-8.116660,-5.471856,0.466692,0.588032,-3.213836,0.465912,0.588066,-3.214025,-0.059291,-0.827214,-0.558750,Fall
6,16,0,020000,-0.570334,-8.117532,-5.452598,0.467041,0.588235,-3.213652,0.466692,0.588032,-3.213836,-0.059916,-0.828511,-0.556759,Fall
6,18,0,020000,-0.586881,-8.112397,-5.433030,0.467488,0.588777,-3.213475,0.467041,0.588235,-3.213652,-0.062105,-0.829714,-0.554724,Fall
6,2,0,020000,-0.628302,-8.122709,-5.391670,0.467904,0.589521,-3.213177,0.467488,0.588777,-3.213475,-0.066168,-0.831793,-0.551129,After_fall
6,22,0,020000,-0.661326,-8.140893,-5.325798,0.468790,0.590528,-3.212658,0.467904,0.589521,-3.213177,-0.071926,-0.834991,-0.545543,After_fall
6,24,0,020000,-0.721876,-8.178273,-5.268916,0.469767,0.591576,-3.212399,0.468790,0.590528,-3.212658,-0.078568,-0.839009,-0.538415,After_fall
6,26,0,020000,-0.791932,-8.223446,-5.182946,0.470663,0.592591,-3.211993,0.469767,0.591576,-3.212399,-0.085291,-0.843444,-0.530404,After_fall
6,28,0,020000,-0.875369,-8.251112,-5.122193,0.471679,0.594254,-3.212616,0.470663,0.592591,-3.211993,-0.094410,-0.849568,-0.518962,After_fall
6,3,0,020000,-0.969782,-8.374714,-4.993443,0.472185,0.594371,-3.212461,0.471679,0.594254,-3.212616,-0.101438,-0.854287,-0.509808,After_fall
6,32,0,020000,-1.001664,-8.395509,-4.967222,0.472461,0.594433,-3.212471,0.472185,0.594371,-3.212461,-0.103509,-0.856128,-0.506292,After_fall
6,34,0,020000,-0.991545,-8.380604,-4.937325,0.473086,0.595235,-3.212665,0.472461,0.594433,-3.212471,-0.104262,-0.858382,-0.502305,After_fall
6,36,0,020000,-1.007258,-8.427547,-4.892341,0.473237,0.595604,-3.212795,0.473086,0.595235,-3.212665,-0.103449,-0.860956,-0.498050,After_fall
6,38,0,020000,-0.987873,-8.466281,-4.865439,0.473628,0.595592,-3.213040,0.473237,0.595604,-3.212795,-0.102690,-0.862965,-0.494719,After_fall
